1	100	42.66000	42.66000	15233	0	2.40838	celf	1487923818091	10000
2	474	37.48000	80.14000	1	0	2.41240	celf	1487923818091	10000
3	124	31.95000	112.09000	10	0	2.46635	celf	1487923818091	10000
4	639	30.85000	142.94000	4	0	2.49255	celf	1487923818091	10000
5	239	29.41000	172.35000	4	0	2.52340	celf	1487923818091	10000
6	196	27.10000	199.45000	16	0	2.66747	celf	1487923818091	10000
7	606	26.85000	226.30000	2	0	2.68820	celf	1487923818091	10000
8	287	25.71000	252.01000	7	0	2.76827	celf	1487923818091	10000
9	66	22.49000	274.50000	39	0	3.25837	celf	1487923818091	10000
10	128	21.89000	296.39000	17	0	3.48817	celf	1487923818091	10000
11	1162	21.34000	317.73000	2	0	3.51683	celf	1487923818091	10000
12	99	21.99000	339.72000	1	0	3.53233	celf	1487923818091	10000
13	363	20.19000	359.91000	33	0	4.06775	celf	1487923818091	10000
14	192	19.55000	379.46000	26	0	4.51102	celf	1487923818091	10000
15	210	19.23000	398.69000	7	0	4.63852	celf	1487923818091	10000
16	563	20.16000	418.85000	2	0	4.67627	celf	1487923818091	10000
17	4824	18.14000	436.99000	28	0	5.22297	celf	1487923818091	10000
18	221	18.09000	455.08000	14	0	5.50727	celf	1487923818091	10000
19	326	17.44000	472.52000	1	0	5.52862	celf	1487923818091	10000
20	599	18.19000	490.71000	1	0	5.55078	celf	1487923818091	10000
21	535	16.18000	506.89000	57	0	6.84307	celf	1487923818091	10000
22	27	16.22000	523.11000	27	0	7.47057	celf	1487923818091	10000
23	274	16.36000	539.47000	9	0	7.68650	celf	1487923818091	10000
24	525	15.81000	555.28000	10	0	7.93167	celf	1487923818091	10000
25	60	15.48000	570.76000	8	0	8.13433	celf	1487923818091	10000
26	989	14.28000	585.04000	60	0	9.70090	celf	1487923818091	10000
27	307	16.19000	601.23000	16	0	10.12607	celf	1487923818091	10000
28	37	16.86000	618.09000	1	0	10.15350	celf	1487923818091	10000
29	6638	14.93000	633.02000	1	0	10.18112	celf	1487923818091	10000
30	236	14.00000	647.02000	6	0	10.35037	celf	1487923818091	10000
31	634	15.78000	662.80000	18	0	10.87163	celf	1487923818091	10000
32	14	15.94000	678.74000	1	0	10.90188	celf	1487923818091	10000
33	111	13.45000	692.19000	16	0	11.38758	celf	1487923818091	10000
34	8450	13.74000	705.93000	11	0	11.72882	celf	1487923818091	10000
35	507	13.96000	719.89000	24	0	12.48512	celf	1487923818091	10000
36	2796	13.10000	732.99000	18	0	13.05750	celf	1487923818091	10000
37	41	13.48000	746.47000	18	0	13.63818	celf	1487923818091	10000
38	1827	14.19000	760.66000	3	0	13.73698	celf	1487923818091	10000
39	359	12.58000	773.24000	11	0	14.10348	celf	1487923818091	10000
40	1429	12.60000	785.84000	26	0	14.98472	celf	1487923818091	10000
41	562	13.73000	799.57000	5	0	15.15667	celf	1487923818091	10000
42	1987	13.21000	812.78000	1	0	15.19168	celf	1487923818091	10000
43	36	12.59000	825.37000	9	0	15.50972	celf	1487923818091	10000
44	3641	13.45000	838.82000	1	0	15.54582	celf	1487923818091	10000
45	1292	13.89000	852.71000	11	0	15.94477	celf	1487923818091	10000
46	6072	12.06000	864.77000	14	0	16.46187	celf	1487923818091	10000
47	105	13.51000	878.28000	12	0	16.91118	celf	1487923818091	10000
48	200	12.11000	890.39000	9	0	17.25263	celf	1487923818091	10000
49	1312	11.85000	902.24000	2	0	17.32987	celf	1487923818091	10000
50	23	12.18000	914.42000	19	0	18.06527	celf	1487923818091	10000
51	682	13.92000	928.34000	4	0	18.22263	celf	1487923818091	10000
52	9994	11.67000	940.01000	49	0	20.17260	celf	1487923818091	10000
53	156	11.23000	951.24000	34	0	21.55327	celf	1487923818091	10000
54	1692	11.44000	962.68000	10	0	21.96515	celf	1487923818091	10000
55	646	12.23000	974.91000	2	0	22.04880	celf	1487923818091	10000
56	2462	12.25000	987.16000	3	0	22.17583	celf	1487923818091	10000
57	80	12.94000	1000.10000	19	0	22.98467	celf	1487923818091	10000
58	266	10.75000	1010.85000	32	0	24.36322	celf	1487923818091	10000
