1	100	42.26000	42.26000	15233	0	2.39188	celfplus	1487868673248	10000
2	474	38.61000	80.87000	1	0	2.39595	celfplus	1487868673248	10000
3	124	31.37000	112.24000	11	0	2.46825	celfplus	1487868673248	10000
4	639	30.45000	142.69000	3	0	2.48997	celfplus	1487868673248	10000
5	239	30.59000	173.28000	1	0	2.49787	celfplus	1487868673248	10000
6	606	27.09000	200.37000	12	5	2.61807	celfplus	1487868673248	10000
7	287	24.95000	225.32000	17	5	2.80768	celfplus	1487868673248	10000
8	196	26.39000	251.71000	5	1	2.86810	celfplus	1487868673248	10000
9	14	21.84000	273.55000	35	7	3.34460	celfplus	1487868673248	10000
10	66	22.50000	296.05000	3	0	3.38752	celfplus	1487868673248	10000
11	128	22.86000	318.91000	2	1	3.41827	celfplus	1487868673248	10000
12	599	20.04000	338.95000	26	5	3.83900	celfplus	1487868673248	10000
13	236	20.22000	359.17000	6	0	3.94078	celfplus	1487868673248	10000
14	221	19.75000	378.92000	11	0	4.13485	celfplus	1487868673248	10000
15	80	18.52000	397.44000	33	5	4.74947	celfplus	1487868673248	10000
16	634	18.59000	416.03000	15	4	5.04267	celfplus	1487868673248	10000
17	525	18.26000	434.29000	1	0	5.06282	celfplus	1487868673248	10000
18	274	18.05000	452.34000	17	2	5.42872	celfplus	1487868673248	10000
19	507	17.28000	469.62000	8	1	5.60243	celfplus	1487868673248	10000
20	192	17.43000	487.05000	10	5	5.82727	celfplus	1487868673248	10000
21	210	17.17000	504.22000	2	1	5.87240	celfplus	1487868673248	10000
22	1162	18.34000	522.56000	9	1	6.08820	celfplus	1487868673248	10000
23	4824	17.97000	540.53000	19	0	6.56083	celfplus	1487868673248	10000
24	1292	15.96000	556.49000	21	1	7.10163	celfplus	1487868673248	10000
25	562	15.94000	572.43000	2	0	7.15380	celfplus	1487868673248	10000
26	535	15.36000	587.79000	30	3	7.96190	celfplus	1487868673248	10000
27	37	15.79000	603.58000	11	1	8.26543	celfplus	1487868673248	10000
28	326	16.89000	620.47000	1	0	8.29330	celfplus	1487868673248	10000
29	6072	14.80000	635.27000	18	4	8.80822	celfplus	1487868673248	10000
30	27	15.44000	650.71000	18	1	9.33917	celfplus	1487868673248	10000
31	705	13.84000	664.55000	55	8	10.99520	celfplus	1487868673248	10000
32	682	13.60000	678.15000	14	2	11.42622	celfplus	1487868673248	10000
33	111	13.43000	691.58000	30	3	12.35755	celfplus	1487868673248	10000
34	1987	14.54000	706.12000	25	4	13.15532	celfplus	1487868673248	10000
35	92	12.98000	719.10000	14	1	13.60400	celfplus	1487868673248	10000
36	140	13.18000	732.28000	4	0	13.73293	celfplus	1487868673248	10000
37	359	13.71000	745.99000	29	1	14.69577	celfplus	1487868673248	10000
38	989	15.87000	761.86000	28	4	15.64125	celfplus	1487868673248	10000
39	2462	12.74000	774.60000	4	0	15.77995	celfplus	1487868673248	10000
40	60	14.04000	788.64000	21	1	16.51340	celfplus	1487868673248	10000
41	307	14.32000	802.96000	4	0	16.65462	celfplus	1487868673248	10000
42	2626	12.42000	815.38000	10	0	17.01502	celfplus	1487868673248	10000
43	515	11.84000	827.22000	17	2	17.62908	celfplus	1487868673248	10000
44	266	12.15000	839.37000	14	3	18.14512	celfplus	1487868673248	10000
45	41	11.96000	851.33000	13	1	18.63085	celfplus	1487868673248	10000
46	1156	13.34000	864.67000	2	1	18.70645	celfplus	1487868673248	10000
47	1429	12.91000	877.58000	10	1	19.08942	celfplus	1487868673248	10000
48	1827	13.46000	891.04000	6	1	19.32140	celfplus	1487868673248	10000
49	255	11.61000	902.65000	33	4	20.61510	celfplus	1487868673248	10000
50	156	11.63000	914.28000	3	0	20.73340	celfplus	1487868673248	10000
51	1312	11.58000	925.86000	7	2	21.01283	celfplus	1487868673248	10000
52	3210	11.47000	937.33000	5	0	21.21300	celfplus	1487868673248	10000
53	457	12.85000	950.18000	2	0	21.29492	celfplus	1487868673248	10000
54	1044	12.85000	963.03000	9	1	21.66738	celfplus	1487868673248	10000
55	2796	11.45000	974.48000	7	0	21.95795	celfplus	1487868673248	10000
56	8450	12.34000	986.82000	7	0	22.25350	celfplus	1487868673248	10000
