1	100	644.88000	644.88000	15233	0	33.26147	celf	1488034002257	10000
2	11408	33.84000	678.72000	2982	0	169.88607	celf	1488034002257	10000
3	474	19.08000	697.80000	831	0	210.27708	celf	1488034002257	10000
4	9264	18.81000	716.61000	37	0	212.12632	celf	1488034002257	10000
5	13263	14.44000	731.05000	630	0	244.53120	celf	1488034002257	10000
6	7855	13.55000	744.60000	129	0	251.32673	celf	1488034002257	10000
7	639	9.00000	753.60000	1148	0	312.94072	celf	1488034002257	10000
8	66	9.08000	762.68000	42	0	315.22320	celf	1488034002257	10000
9	192	8.22000	770.90000	39	0	317.35778	celf	1488034002257	10000
10	1292	8.71000	779.61000	299	0	333.90852	celf	1488034002257	10000
11	682	6.25000	785.86000	381	0	355.20652	celf	1488034002257	10000
12	4518	6.50000	792.36000	80	0	359.71280	celf	1488034002257	10000
13	145	6.01000	798.37000	133	0	367.25047	celf	1488034002257	10000
14	4151	5.84000	804.21000	54	0	370.33327	celf	1488034002257	10000
15	885	5.12000	809.33000	346	0	390.16770	celf	1488034002257	10000
16	1987	5.31000	814.64000	49	0	393.00015	celf	1488034002257	10000
17	861	5.80000	820.44000	27	0	394.56630	celf	1488034002257	10000
18	37	4.71000	825.15000	218	0	407.26368	celf	1488034002257	10000
19	236	5.02000	830.17000	17	0	408.26190	celf	1488034002257	10000
20	412	4.92000	835.09000	1	0	408.32122	celf	1488034002257	10000
21	305	4.78000	839.87000	7	0	408.73723	celf	1488034002257	10000
22	571	5.81000	845.68000	102	0	414.80842	celf	1488034002257	10000
23	2462	6.85000	852.53000	32	0	416.72338	celf	1488034002257	10000
24	242	3.45000	855.98000	1162	0	486.56665	celf	1488034002257	10000
25	1153	4.09000	860.07000	163	0	496.40298	celf	1488034002257	10000
26	6265	3.31000	863.38000	51	0	499.49525	celf	1488034002257	10000
27	57	3.11000	866.49000	95	0	505.26440	celf	1488034002257	10000
28	850	4.64000	871.13000	36	0	507.45327	celf	1488034002257	10000
29	76	3.58000	874.71000	45	0	510.21108	celf	1488034002257	10000
30	177	3.18000	877.89000	1	0	510.27305	celf	1488034002257	10000
31	7835	3.06000	880.95000	6	0	510.64342	celf	1488034002257	10000
32	224	3.44000	884.39000	49	0	513.67395	celf	1488034002257	10000
33	2077	3.52000	887.91000	2	0	513.79702	celf	1488034002257	10000
34	3247	3.99000	891.90000	1	0	513.85898	celf	1488034002257	10000
35	590	4.19000	896.09000	27	0	515.54325	celf	1488034002257	10000
36	736	3.16000	899.25000	2	0	515.66790	celf	1488034002257	10000
37	10761	3.67000	902.92000	4	0	515.91948	celf	1488034002257	10000
38	6072	3.87000	906.79000	29	0	517.75020	celf	1488034002257	10000
39	5412	3.30000	910.09000	7	0	518.19423	celf	1488034002257	10000
40	6174	3.09000	913.18000	1	0	518.25800	celf	1488034002257	10000
41	9777	3.16000	916.34000	1	0	518.32178	celf	1488034002257	10000
42	11462	3.07000	919.41000	1	0	518.38513	celf	1488034002257	10000
43	51	3.44000	922.85000	2	0	518.51285	celf	1488034002257	10000
44	557	3.76000	926.61000	2	0	518.64162	celf	1488034002257	10000
45	9012	3.15000	929.76000	7	0	519.09292	celf	1488034002257	10000
