1	100	643.88000	643.88000	15233	0	33.44275	celf	1487851696510	10000
2	11413	34.40000	678.28000	2989	0	171.25783	celf	1487851696510	10000
3	80	19.47000	697.75000	788	0	209.79925	celf	1487851696510	10000
4	9266	17.80000	715.55000	217	0	220.71305	celf	1487851696510	10000
5	3138	14.29000	729.84000	516	0	247.39483	celf	1487851696510	10000
6	13247	14.48000	744.32000	9	0	247.87185	celf	1487851696510	10000
7	192	10.57000	754.89000	767	0	289.21462	celf	1487851696510	10000
8	4824	8.07000	762.96000	754	0	330.33470	celf	1487851696510	10000
9	66	7.78000	770.74000	113	0	336.54757	celf	1487851696510	10000
10	639	9.31000	780.05000	133	0	343.95163	celf	1487851696510	10000
11	1292	6.86000	786.91000	267	0	358.96107	celf	1487851696510	10000
12	682	7.33000	794.24000	6	0	359.30247	celf	1487851696510	10000
13	8450	7.20000	801.44000	145	0	367.58707	celf	1487851696510	10000
14	3683	6.33000	807.77000	121	0	374.55038	celf	1487851696510	10000
15	741	5.28000	813.05000	835	0	422.87280	celf	1487851696510	10000
16	571	4.74000	817.79000	259	0	437.96058	celf	1487851696510	10000
17	850	5.00000	822.79000	62	0	441.58473	celf	1487851696510	10000
18	1987	4.75000	827.54000	5	0	441.88057	celf	1487851696510	10000
19	37	6.52000	834.06000	85	0	446.90445	celf	1487851696510	10000
20	145	4.59000	838.65000	59	0	450.40990	celf	1487851696510	10000
21	1545	4.50000	843.15000	19	0	451.54973	celf	1487851696510	10000
22	307	4.44000	847.59000	87	0	456.78630	celf	1487851696510	10000
23	1049	4.41000	852.00000	137	0	465.06028	celf	1487851696510	10000
24	412	5.59000	857.59000	90	0	470.50040	celf	1487851696510	10000
25	989	4.85000	862.44000	128	0	478.30522	celf	1487851696510	10000
26	649	4.46000	866.90000	12	0	479.03980	celf	1487851696510	10000
27	5020	4.18000	871.08000	10	0	479.65468	celf	1487851696510	10000
28	1943	4.37000	875.45000	82	0	484.71422	celf	1487851696510	10000
