1	100	644.88000	644.88000	15233	0	33.31823	celfplus	1488034002257	10000
2	11408	33.92000	678.80000	2982	0	173.56852	celfplus	1488034002257	10000
3	267	19.24000	698.04000	817	0	213.61850	celfplus	1488034002257	10000
4	9284	17.80000	715.84000	153	18	221.46180	celfplus	1488034002257	10000
5	3138	14.23000	730.07000	374	128	240.96192	celfplus	1488034002257	10000
6	13247	14.45000	744.52000	8	2	241.38712	celfplus	1488034002257	10000
7	639	9.30000	753.82000	595	401	273.44767	celfplus	1488034002257	10000
8	4824	8.93000	762.75000	99	110	278.86965	celfplus	1488034002257	10000
9	66	8.65000	771.40000	88	118	283.72937	celfplus	1488034002257	10000
10	559	8.08000	779.48000	11	21	284.34110	celfplus	1488034002257	10000
11	192	7.52000	787.00000	42	70	286.70575	celfplus	1488034002257	10000
12	682	6.60000	793.60000	142	189	294.76433	celfplus	1488034002257	10000
13	4518	6.01000	799.61000	96	178	300.24928	celfplus	1488034002257	10000
14	37	7.03000	806.64000	39	59	302.49390	celfplus	1488034002257	10000
15	307	5.78000	812.42000	9	17	303.01592	celfplus	1488034002257	10000
16	885	5.38000	817.80000	75	124	307.38578	celfplus	1488034002257	10000
17	3210	5.49000	823.29000	8	14	307.85210	celfplus	1488034002257	10000
18	8450	5.04000	828.33000	90	114	313.15008	celfplus	1488034002257	10000
19	989	5.36000	833.69000	84	70	318.12460	celfplus	1488034002257	10000
20	2462	5.57000	839.26000	110	122	324.67105	celfplus	1488034002257	10000
21	649	4.34000	843.60000	66	80	328.60680	celfplus	1488034002257	10000
22	41	5.03000	848.63000	28	29	330.29075	celfplus	1488034002257	10000
23	412	6.06000	854.69000	2	4	330.41118	celfplus	1488034002257	10000
24	1103	5.00000	859.69000	26	26	331.98547	celfplus	1488034002257	10000
25	145	4.62000	864.31000	35	29	334.12023	celfplus	1488034002257	10000
26	1987	4.74000	869.05000	11	12	334.79687	celfplus	1488034002257	10000
27	1617	4.66000	873.71000	2	2	334.92055	celfplus	1488034002257	10000
28	1520	4.41000	878.12000	3	2	335.10638	celfplus	1488034002257	10000
29	2283	4.07000	882.19000	28	23	336.84485	celfplus	1488034002257	10000
30	688	4.55000	886.74000	13	14	337.65863	celfplus	1488034002257	10000
31	1957	3.93000	890.67000	217	183	351.23332	celfplus	1488034002257	10000
32	1827	4.21000	894.88000	15	10	352.17295	celfplus	1488034002257	10000
33	4141	3.64000	898.52000	2	0	352.29918	celfplus	1488034002257	10000
34	2964	3.73000	902.25000	2	1	352.42575	celfplus	1488034002257	10000
35	6477	3.63000	905.88000	11	11	353.12385	celfplus	1488034002257	10000
36	3247	3.73000	909.61000	2	2	353.25187	celfplus	1488034002257	10000
37	1159	4.00000	913.61000	12	7	354.01812	celfplus	1488034002257	10000
38	151	4.84000	918.45000	6	5	354.40348	celfplus	1488034002257	10000
39	572	5.15000	923.60000	9	5	354.98282	celfplus	1488034002257	10000
40	3696	3.95000	927.55000	71	52	359.57133	celfplus	1488034002257	10000
41	6638	3.43000	930.98000	116	59	367.08110	celfplus	1488034002257	10000
42	791	4.01000	934.99000	30	9	369.03100	celfplus	1488034002257	10000
43	1156	3.73000	938.72000	8	7	369.55253	celfplus	1488034002257	10000
44	3212	3.23000	941.95000	38	20	372.03630	celfplus	1488034002257	10000
45	224	3.59000	945.54000	60	25	375.97698	celfplus	1488034002257	10000
46	884	3.71000	949.25000	18	7	377.16060	celfplus	1488034002257	10000
47	590	4.20000	953.45000	50	30	380.46733	celfplus	1488034002257	10000
48	3770	3.24000	956.69000	40	15	383.11632	celfplus	1488034002257	10000
49	1312	3.91000	960.60000	12	4	383.91367	celfplus	1488034002257	10000
50	1413	3.58000	964.18000	4	0	384.18087	celfplus	1488034002257	10000
51	7295	3.48000	967.66000	19	8	385.45140	celfplus	1488034002257	10000
52	7862	3.15000	970.81000	1	0	385.51818	celfplus	1488034002257	10000
53	942	2.95000	973.76000	44	29	388.47757	celfplus	1488034002257	10000
54	1635	3.71000	977.47000	24	9	390.09767	celfplus	1488034002257	10000
55	9773	3.09000	980.56000	11	0	390.84185	celfplus	1488034002257	10000
56	5176	3.62000	984.18000	4	7	391.11300	celfplus	1488034002257	10000
57	2626	3.51000	987.69000	20	6	392.47348	celfplus	1488034002257	10000
58	13874	3.42000	991.11000	22	7	393.97123	celfplus	1488034002257	10000
59	122	2.75000	993.86000	222	61	409.08015	celfplus	1488034002257	10000
60	10234	3.01000	996.87000	15	5	410.10837	celfplus	1488034002257	10000
61	6072	3.00000	999.87000	78	23	415.45632	celfplus	1488034002257	10000
62	11693	3.48000	1003.35000	7	0	415.93763	celfplus	1488034002257	10000
63	89	2.99000	1006.34000	2	0	416.07588	celfplus	1488034002257	10000
64	3906	2.94000	1009.28000	6	2	416.48940	celfplus	1488034002257	10000
65	6123	2.78000	1012.06000	12	4	417.32123	celfplus	1488034002257	10000
66	92	3.37000	1015.43000	23	6	418.91620	celfplus	1488034002257	10000
67	4421	2.52000	1017.95000	230	49	434.90257	celfplus	1488034002257	10000
68	72	2.89000	1020.84000	28	5	436.85483	celfplus	1488034002257	10000
69	2274	2.41000	1023.25000	185	37	449.76695	celfplus	1488034002257	10000
70	5922	2.51000	1025.76000	4	0	450.04800	celfplus	1488034002257	10000
71	7663	2.66000	1028.42000	44	8	453.13227	celfplus	1488034002257	10000
72	1153	2.59000	1031.01000	328	70	476.15020	celfplus	1488034002257	10000
73	2603	2.70000	1033.71000	203	37	490.41165	celfplus	1488034002257	10000
74	5413	2.21000	1035.92000	5	0	490.76455	celfplus	1488034002257	10000
75	1171	3.40000	1039.32000	31	5	492.95533	celfplus	1488034002257	10000
76	2494	3.06000	1042.38000	10	4	493.66470	celfplus	1488034002257	10000
77	721	3.40000	1045.78000	14	0	494.66015	celfplus	1488034002257	10000
78	739	2.59000	1048.37000	1	0	494.73145	celfplus	1488034002257	10000
79	194	2.27000	1050.64000	29	4	496.79705	celfplus	1488034002257	10000
80	1549	2.18000	1052.82000	4	0	497.08383	celfplus	1488034002257	10000
81	4913	3.73000	1056.55000	6	1	497.51308	celfplus	1488034002257	10000
82	11651	2.28000	1058.83000	4	0	497.80088	celfplus	1488034002257	10000
83	3309	2.39000	1061.22000	66	10	502.53672	celfplus	1488034002257	10000
84	2654	2.13000	1063.35000	9	1	503.17843	celfplus	1488034002257	10000
85	6170	2.14000	1065.49000	9	0	503.82568	celfplus	1488034002257	10000
86	545	2.38000	1067.87000	8	0	504.40278	celfplus	1488034002257	10000
87	1467	2.19000	1070.06000	3	0	504.62023	celfplus	1488034002257	10000
88	5306	2.33000	1072.39000	6	0	505.05353	celfplus	1488034002257	10000
89	8228	2.52000	1074.91000	2	0	505.19873	celfplus	1488034002257	10000
90	6271	2.76000	1077.67000	48	2	508.67077	celfplus	1488034002257	10000
91	7299	2.23000	1079.90000	2	0	508.81633	celfplus	1488034002257	10000
92	487	2.07000	1081.97000	1	1	508.88925	celfplus	1488034002257	10000
93	5824	2.07000	1084.04000	17	5	510.12818	celfplus	1488034002257	10000
94	632	2.81000	1086.85000	8	0	510.71282	celfplus	1488034002257	10000
95	818	2.07000	1088.92000	18	2	512.03027	celfplus	1488034002257	10000
96	804	2.15000	1091.07000	58	6	516.27027	celfplus	1488034002257	10000
97	1515	2.36000	1093.43000	93	21	523.08182	celfplus	1488034002257	10000
98	2229	2.01000	1095.44000	4	0	523.37360	celfplus	1488034002257	10000
99	5712	2.08000	1097.52000	6	0	523.81252	celfplus	1488034002257	10000
100	12471	2.02000	1099.54000	15	0	524.91527	celfplus	1488034002257	10000
