1	100	41.42000	41.42000	15233	0	2.29590	celfplus	1487117004161	10000
2	474	39.66000	81.08000	1	0	2.30017	celfplus	1487117004161	10000
3	124	30.72000	111.80000	15	0	2.39835	celfplus	1487117004161	10000
4	639	30.70000	142.50000	0	1	2.39837	celfplus	1487117004161	10000
5	239	29.61000	172.11000	1	0	2.40632	celfplus	1487117004161	10000
6	606	29.15000	201.26000	5	1	2.45663	celfplus	1487117004161	10000
7	196	25.29000	226.55000	21	8	2.69590	celfplus	1487117004161	10000
8	287	24.25000	250.80000	21	3	2.95837	celfplus	1487117004161	10000
9	99	23.40000	274.20000	5	0	3.02592	celfplus	1487117004161	10000
10	66	22.41000	296.61000	14	1	3.22835	celfplus	1487117004161	10000
11	1162	20.92000	317.53000	22	0	3.57207	celfplus	1487117004161	10000
12	128	21.62000	339.15000	5	1	3.65347	celfplus	1487117004161	10000
13	274	19.78000	358.93000	10	1	3.82510	celfplus	1487117004161	10000
14	363	19.62000	378.55000	7	1	3.95060	celfplus	1487117004161	10000
15	192	18.94000	397.49000	36	3	4.63978	celfplus	1487117004161	10000
16	563	19.93000	417.42000	22	6	5.07722	celfplus	1487117004161	10000
17	210	19.32000	436.74000	8	1	5.24348	celfplus	1487117004161	10000
18	634	17.75000	454.49000	7	2	5.39375	celfplus	1487117004161	10000
19	221	17.33000	471.82000	11	1	5.63508	celfplus	1487117004161	10000
20	37	19.13000	490.95000	2	0	5.68020	celfplus	1487117004161	10000
21	4824	17.70000	508.65000	11	1	5.94183	celfplus	1487117004161	10000
22	535	17.27000	525.92000	21	5	6.46388	celfplus	1487117004161	10000
23	266	15.95000	541.87000	28	2	7.17875	celfplus	1487117004161	10000
24	599	16.68000	558.55000	13	3	7.51972	celfplus	1487117004161	10000
25	307	16.32000	574.87000	6	0	7.67962	celfplus	1487117004161	10000
26	14	16.31000	591.18000	2	1	7.73263	celfplus	1487117004161	10000
27	562	15.66000	606.84000	10	0	8.01697	celfplus	1487117004161	10000
28	105	14.91000	621.75000	49	2	10.00743	celfplus	1487117004161	10000
29	989	14.44000	636.19000	25	1	11.04263	celfplus	1487117004161	10000
30	1292	14.52000	650.71000	1	0	11.08287	celfplus	1487117004161	10000
31	111	14.62000	665.33000	2	1	11.15998	celfplus	1487117004161	10000
32	60	13.93000	679.26000	21	4	12.13378	celfplus	1487117004161	10000
33	8450	16.48000	695.74000	4	0	12.33238	celfplus	1487117004161	10000
34	131	13.59000	709.33000	17	5	13.21108	celfplus	1487117004161	10000
35	1156	13.03000	722.36000	61	5	16.43635	celfplus	1487117004161	10000
36	682	12.95000	735.31000	13	2	17.14970	celfplus	1487117004161	10000
37	646	13.41000	748.72000	1	0	17.20225	celfplus	1487117004161	10000
38	41	13.81000	762.53000	13	1	17.93205	celfplus	1487117004161	10000
39	525	13.26000	775.79000	26	1	19.42460	celfplus	1487117004161	10000
40	1987	13.25000	789.04000	5	0	19.71558	celfplus	1487117004161	10000
41	236	13.49000	802.53000	3	0	19.89213	celfplus	1487117004161	10000
42	507	13.44000	815.97000	1	0	19.95123	celfplus	1487117004161	10000
43	224	13.06000	829.03000	1	0	20.01030	celfplus	1487117004161	10000
44	4854	12.46000	841.49000	31	1	21.94425	celfplus	1487117004161	10000
45	36	12.73000	854.22000	44	8	24.72672	celfplus	1487117004161	10000
46	6638	11.46000	865.68000	60	4	28.54473	celfplus	1487117004161	10000
47	1759	11.30000	876.98000	4	1	28.79427	celfplus	1487117004161	10000
48	92	11.42000	888.40000	5	1	29.11492	celfplus	1487117004161	10000
49	80	11.53000	899.93000	19	1	30.36878	celfplus	1487117004161	10000
50	1159	11.17000	911.10000	25	1	32.02612	celfplus	1487117004161	10000
51	3210	12.73000	923.83000	1	0	32.09477	celfplus	1487117004161	10000
52	15	10.88000	934.71000	52	1	35.66862	celfplus	1487117004161	10000
53	5629	13.62000	948.33000	2	0	35.80983	celfplus	1487117004161	10000
54	3641	10.47000	958.80000	52	7	39.45142	celfplus	1487117004161	10000
55	6072	10.76000	969.56000	1	0	39.52103	celfplus	1487117004161	10000
56	1449	12.18000	981.74000	4	0	39.80688	celfplus	1487117004161	10000
57	1429	11.24000	992.98000	2	1	39.95260	celfplus	1487117004161	10000
58	156	11.46000	1004.44000	1	1	40.02158	celfplus	1487117004161	10000
59	2462	12.48000	1016.92000	1	0	40.09648	celfplus	1487117004161	10000
60	2033	11.21000	1028.13000	5	0	40.46690	celfplus	1487117004161	10000
