1	100	42.47000	42.47000	15233	0	3.36977	celf	1487591183783	10000
2	474	38.10000	80.57000	1	0	3.37577	celf	1487591183783	10000
3	639	31.11000	111.68000	13	0	3.47930	celf	1487591183783	10000
4	124	30.31000	141.99000	4	0	3.51692	celf	1487591183783	10000
5	606	29.50000	171.49000	1	0	3.52788	celf	1487591183783	10000
6	239	28.65000	200.14000	6	0	3.60638	celf	1487591183783	10000
7	287	26.63000	226.77000	13	0	3.82060	celf	1487591183783	10000
8	196	23.46000	250.23000	33	0	4.43080	celf	1487591183783	10000
9	66	24.15000	274.38000	2	0	4.47018	celf	1487591183783	10000
10	1162	22.46000	296.84000	15	0	4.78947	celf	1487591183783	10000
11	80	22.15000	318.99000	6	0	4.93718	celf	1487591183783	10000
12	128	20.64000	339.63000	13	0	5.26562	celf	1487591183783	10000
13	99	20.25000	359.88000	13	0	5.61392	celf	1487591183783	10000
14	14	18.59000	378.47000	48	0	6.97862	celf	1487591183783	10000
15	563	19.40000	397.87000	6	0	7.15805	celf	1487591183783	10000
16	274	17.58000	415.45000	19	0	7.73658	celf	1487591183783	10000
17	4824	18.59000	434.04000	1	0	7.76912	celf	1487591183783	10000
18	1292	17.48000	451.52000	7	0	8.00808	celf	1487591183783	10000
19	192	19.59000	471.11000	20	0	8.71037	celf	1487591183783	10000
20	37	16.57000	487.68000	26	0	9.67490	celf	1487591183783	10000
21	131	17.19000	504.87000	3	0	9.78950	celf	1487591183783	10000
22	210	17.20000	522.07000	7	0	10.06912	celf	1487591183783	10000
23	266	17.50000	539.57000	1	0	10.11157	celf	1487591183783	10000
24	634	17.18000	556.75000	31	0	11.41587	celf	1487591183783	10000
25	599	15.82000	572.57000	7	0	11.73545	celf	1487591183783	10000
26	989	15.29000	587.86000	26	0	12.90888	celf	1487591183783	10000
27	6072	15.52000	603.38000	36	0	14.54658	celf	1487591183783	10000
28	535	16.35000	619.73000	10	0	15.00808	celf	1487591183783	10000
29	307	16.57000	636.30000	3	0	15.15433	celf	1487591183783	10000
30	5629	14.24000	650.54000	27	0	16.46893	celf	1487591183783	10000
31	525	15.78000	666.32000	1	0	16.51912	celf	1487591183783	10000
32	105	14.34000	680.66000	4	0	16.72697	celf	1487591183783	10000
33	507	13.78000	694.44000	21	0	17.81690	celf	1487591183783	10000
34	562	15.59000	710.03000	6	0	18.12717	celf	1487591183783	10000
35	682	14.06000	724.09000	29	0	19.70220	celf	1487591183783	10000
36	111	14.17000	738.26000	3	0	19.86990	celf	1487591183783	10000
37	221	14.27000	752.53000	37	0	21.98807	celf	1487591183783	10000
38	60	13.90000	766.43000	2	0	22.09630	celf	1487591183783	10000
39	236	15.22000	781.65000	12	0	22.80287	celf	1487591183783	10000
40	41	12.95000	794.60000	22	0	24.15328	celf	1487591183783	10000
41	140	13.69000	808.29000	6	0	24.51772	celf	1487591183783	10000
42	6638	12.25000	820.54000	37	0	26.79270	celf	1487591183783	10000
43	363	12.18000	832.72000	20	0	28.04847	celf	1487591183783	10000
44	2796	13.39000	846.11000	9	0	28.61958	celf	1487591183783	10000
45	9994	12.13000	858.24000	6	0	28.99872	celf	1487591183783	10000
46	646	12.67000	870.91000	7	0	29.47065	celf	1487591183783	10000
47	1987	13.28000	884.19000	26	0	31.24122	celf	1487591183783	10000
48	359	12.35000	896.54000	10	0	31.93005	celf	1487591183783	10000
49	572	12.13000	908.67000	10	0	32.61862	celf	1487591183783	10000
50	1429	11.45000	920.12000	27	0	34.55463	celf	1487591183783	10000
51	6271	11.54000	931.66000	2	0	34.69538	celf	1487591183783	10000
52	255	11.49000	943.15000	32	0	37.01358	celf	1487591183783	10000
53	793	11.19000	954.34000	7	0	37.51275	celf	1487591183783	10000
54	1635	12.24000	966.58000	20	0	38.99177	celf	1487591183783	10000
55	1692	11.59000	978.17000	71	0	44.26155	celf	1487591183783	10000
56	412	11.45000	989.62000	11	0	45.08527	celf	1487591183783	10000
57	1156	11.78000	1001.40000	6	0	45.53363	celf	1487591183783	10000
58	741	11.18000	1012.58000	4	0	45.84435	celf	1487591183783	10000
59	156	11.12000	1023.70000	4	0	46.16002	celf	1487591183783	10000
60	1520	11.39000	1035.09000	7	0	46.70763	celf	1487591183783	10000
61	1690	11.23000	1046.32000	4	0	47.02245	celf	1487591183783	10000
62	23	11.95000	1058.27000	8	0	47.66043	celf	1487591183783	10000
63	632	10.36000	1068.63000	100	0	55.76265	celf	1487591183783	10000
