1	100	41.96000	41.96000	15233	0	2.28410	celfplus	1486687796091	10000
2	474	38.19000	80.15000	1	0	2.28817	celfplus	1486687796091	10000
3	124	31.87000	112.02000	10	0	2.35463	celfplus	1486687796091	10000
4	239	30.72000	142.74000	4	1	2.38443	celfplus	1486687796091	10000
5	639	29.13000	171.87000	5	1	2.42797	celfplus	1486687796091	10000
6	287	27.30000	199.17000	11	5	2.53987	celfplus	1486687796091	10000
7	606	25.94000	225.11000	8	1	2.62947	celfplus	1486687796091	10000
8	14	24.36000	249.47000	18	2	2.85052	celfplus	1486687796091	10000
9	196	24.96000	274.43000	10	3	2.98283	celfplus	1486687796091	10000
10	128	22.83000	297.26000	9	3	3.11238	celfplus	1486687796091	10000
11	66	20.45000	317.71000	31	8	3.58320	celfplus	1486687796091	10000
12	1162	20.73000	338.44000	1	0	3.59887	celfplus	1486687796091	10000
13	37	20.10000	358.54000	6	1	3.70307	celfplus	1486687796091	10000
14	80	19.87000	378.41000	35	2	4.32363	celfplus	1486687796091	10000
15	634	18.65000	397.06000	19	2	4.68112	celfplus	1486687796091	10000
16	236	19.62000	416.68000	2	0	4.72063	celfplus	1486687796091	10000
17	4824	18.10000	434.78000	1	0	4.74093	celfplus	1486687796091	10000
18	131	18.72000	453.50000	9	1	4.93248	celfplus	1486687796091	10000
19	210	17.43000	470.93000	25	1	5.48495	celfplus	1486687796091	10000
20	525	17.27000	488.20000	5	0	5.59705	celfplus	1486687796091	10000
21	192	17.79000	505.99000	7	0	5.76285	celfplus	1486687796091	10000
22	535	18.01000	524.00000	2	0	5.81152	celfplus	1486687796091	10000
23	221	17.94000	541.94000	15	0	6.19377	celfplus	1486687796091	10000
24	363	16.35000	558.29000	22	1	6.77037	celfplus	1486687796091	10000
25	274	14.08000	572.37000	120	2	10.78605	celfplus	1486687796091	10000
26	8450	14.93000	587.30000	13	1	11.27327	celfplus	1486687796091	10000
27	307	14.99000	602.29000	23	4	12.26367	celfplus	1486687796091	10000
28	359	15.40000	617.69000	2	0	12.35598	celfplus	1486687796091	10000
29	105	13.55000	631.24000	18	0	13.20545	celfplus	1486687796091	10000
30	793	14.16000	645.40000	2	0	13.29873	celfplus	1486687796091	10000
31	989	13.69000	659.09000	4	0	13.49385	celfplus	1486687796091	10000
32	156	15.00000	674.09000	3	0	13.64365	celfplus	1486687796091	10000
33	695	13.00000	687.09000	26	0	14.98147	celfplus	1486687796091	10000
34	563	14.72000	701.81000	32	0	16.64588	celfplus	1486687796091	10000
35	111	13.74000	715.55000	9	0	17.11403	celfplus	1486687796091	10000
36	1429	13.95000	729.50000	4	0	17.33468	celfplus	1486687796091	10000
37	266	12.64000	742.14000	3	0	17.49795	celfplus	1486687796091	10000
38	326	13.63000	755.77000	1	0	17.55548	celfplus	1486687796091	10000
39	76	12.37000	768.14000	20	0	18.65595	celfplus	1486687796091	10000
40	599	14.20000	782.34000	1	1	18.71093	celfplus	1486687796091	10000
41	2389	12.33000	794.67000	11	2	19.35257	celfplus	1486687796091	10000
42	1292	12.80000	807.47000	17	2	20.35583	celfplus	1486687796091	10000
43	682	15.60000	823.07000	5	0	20.65905	celfplus	1486687796091	10000
44	99	12.82000	835.89000	6	1	21.02022	celfplus	1486687796091	10000
45	1238	12.12000	848.01000	28	1	22.80605	celfplus	1486687796091	10000
46	1987	12.14000	860.15000	2	0	22.92567	celfplus	1486687796091	10000
47	36	12.88000	873.03000	5	0	23.25503	celfplus	1486687796091	10000
48	3138	12.13000	885.16000	4	0	23.51695	celfplus	1486687796091	10000
49	6638	12.74000	897.90000	17	1	24.63113	celfplus	1486687796091	10000
50	412	11.66000	909.56000	8	1	25.17102	celfplus	1486687796091	10000
51	60	12.65000	922.21000	2	0	25.31017	celfplus	1486687796091	10000
52	3210	11.66000	933.87000	8	0	25.85500	celfplus	1486687796091	10000
53	1520	13.28000	947.15000	4	0	26.13463	celfplus	1486687796091	10000
54	507	11.83000	958.98000	3	1	26.34555	celfplus	1486687796091	10000
55	562	12.35000	971.33000	3	1	26.56270	celfplus	1486687796091	10000
56	6072	12.67000	984.00000	6	2	26.99917	celfplus	1486687796091	10000
57	41	11.65000	995.65000	12	0	27.89073	celfplus	1486687796091	10000
58	145	11.94000	1007.59000	8	1	28.47058	celfplus	1486687796091	10000
59	2462	10.68000	1018.27000	95	3	35.56907	celfplus	1486687796091	10000
60	92	12.22000	1030.49000	7	0	36.10075	celfplus	1486687796091	10000
61	15	10.66000	1041.15000	5	0	36.48312	celfplus	1486687796091	10000
62	9994	12.52000	1053.67000	17	2	37.80508	celfplus	1486687796091	10000
63	632	11.82000	1065.49000	4	1	38.12727	celfplus	1486687796091	10000
64	5607	10.42000	1075.91000	5	0	38.52695	celfplus	1486687796091	10000
65	2796	12.04000	1087.95000	9	0	39.25873	celfplus	1486687796091	10000
66	4854	12.90000	1100.85000	7	1	39.83108	celfplus	1486687796091	10000
67	866	11.46000	1112.31000	10	1	40.64940	celfplus	1486687796091	10000
68	1312	11.06000	1123.37000	8	1	41.32050	celfplus	1486687796091	10000
69	140	12.21000	1135.58000	3	0	41.57663	celfplus	1486687796091	10000
70	1869	11.31000	1146.89000	2	2	41.73997	celfplus	1486687796091	10000
71	1156	10.40000	1157.29000	1	0	41.82595	celfplus	1486687796091	10000
72	2033	10.32000	1167.61000	1	0	41.91260	celfplus	1486687796091	10000
73	1692	10.37000	1177.98000	6	1	42.43667	celfplus	1486687796091	10000
74	6836	11.67000	1189.65000	3	0	42.70555	celfplus	1486687796091	10000
75	5629	10.23000	1199.88000	1	0	42.79205	celfplus	1486687796091	10000
76	705	12.24000	1212.12000	1	0	42.87957	celfplus	1486687796091	10000
77	396	9.92000	1222.04000	86	8	50.70772	celfplus	1486687796091	10000
78	3770	9.75000	1231.79000	13	0	51.89337	celfplus	1486687796091	10000
79	6271	10.22000	1242.01000	14	1	53.18752	celfplus	1486687796091	10000
80	5176	9.53000	1251.54000	18	2	54.84358	celfplus	1486687796091	10000
81	1635	9.57000	1261.11000	3	0	55.11992	celfplus	1486687796091	10000
82	1731	9.59000	1270.70000	8	0	55.86990	celfplus	1486687796091	10000
83	1370	9.45000	1280.15000	42	4	59.84920	celfplus	1486687796091	10000
84	1434	9.43000	1289.58000	32	2	62.91753	celfplus	1486687796091	10000
85	150	12.89000	1302.47000	17	1	64.53792	celfplus	1486687796091	10000
86	2603	9.15000	1311.62000	10	1	65.51753	celfplus	1486687796091	10000
87	2626	9.81000	1321.43000	10	0	66.48293	celfplus	1486687796091	10000
88	2879	10.05000	1331.48000	4	0	66.87148	celfplus	1486687796091	10000
89	688	9.10000	1340.58000	17	3	68.57573	celfplus	1486687796091	10000
90	4266	9.22000	1349.80000	21	1	70.66118	celfplus	1486687796091	10000
91	559	10.22000	1360.02000	1	0	70.76198	celfplus	1486687796091	10000
92	382	8.93000	1368.95000	3	1	71.05960	celfplus	1486687796091	10000
93	3684	9.37000	1378.32000	2	0	71.26310	celfplus	1486687796091	10000
94	5335	9.15000	1387.47000	7	0	71.99547	celfplus	1486687796091	10000
95	839	10.28000	1397.75000	15	1	73.54173	celfplus	1486687796091	10000
96	885	9.34000	1407.09000	1	0	73.64573	celfplus	1486687796091	10000
97	1169	9.08000	1416.17000	6	0	74.27158	celfplus	1486687796091	10000
98	1449	9.54000	1425.71000	6	1	74.88145	celfplus	1486687796091	10000
99	122	10.31000	1436.02000	14	2	76.34678	celfplus	1486687796091	10000
100	1617	9.60000	1445.62000	14	2	77.86980	celfplus	1486687796091	10000
101	2133	8.46000	1454.08000	38	2	81.98622	celfplus	1486687796091	10000
102	1413	8.70000	1462.78000	2	0	82.20015	celfplus	1486687796091	10000
103	3641	10.99000	1473.77000	11	1	83.39910	celfplus	1486687796091	10000
104	27	9.39000	1483.16000	40	4	87.80810	celfplus	1486687796091	10000
105	512	8.20000	1491.36000	55	4	94.06593	celfplus	1486687796091	10000
106	6174	9.72000	1501.08000	28	4	97.29100	celfplus	1486687796091	10000
107	11079	9.32000	1510.40000	46	1	102.56677	celfplus	1486687796091	10000
108	572	9.71000	1520.11000	36	4	106.68012	celfplus	1486687796091	10000
109	3847	8.09000	1528.20000	29	3	109.99838	celfplus	1486687796091	10000
110	2800	8.38000	1536.58000	4	0	110.46863	celfplus	1486687796091	10000
111	649	8.55000	1545.13000	14	1	112.09428	celfplus	1486687796091	10000
112	10122	8.16000	1553.29000	25	1	114.98150	celfplus	1486687796091	10000
113	51	8.59000	1561.88000	4	1	115.45343	celfplus	1486687796091	10000
114	1282	8.38000	1570.26000	1	0	115.57077	celfplus	1486687796091	10000
115	4141	7.68000	1577.94000	5	1	116.16280	celfplus	1486687796091	10000
116	159	7.62000	1585.56000	8	0	117.14102	celfplus	1486687796091	10000
117	393	9.49000	1595.05000	2	1	117.38788	celfplus	1486687796091	10000
118	5263	9.27000	1604.32000	3	0	117.75272	celfplus	1486687796091	10000
119	2928	8.10000	1612.42000	16	1	119.68058	celfplus	1486687796091	10000
120	23	7.73000	1620.15000	8	1	120.69050	celfplus	1486687796091	10000
121	2653	8.96000	1629.11000	4	0	121.17925	celfplus	1486687796091	10000
122	255	8.11000	1637.22000	13	1	122.80870	celfplus	1486687796091	10000
123	2283	8.76000	1645.98000	11	3	124.14235	celfplus	1486687796091	10000
124	312	7.79000	1653.77000	3	2	124.50757	celfplus	1486687796091	10000
125	1033	7.62000	1661.39000	15	0	126.40017	celfplus	1486687796091	10000
126	2841	7.92000	1669.31000	14	0	128.14865	celfplus	1486687796091	10000
127	1506	7.52000	1676.83000	3	0	128.52112	celfplus	1486687796091	10000
128	1784	8.62000	1685.45000	1	0	128.64515	celfplus	1486687796091	10000
